[13/01/2025 21:01:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:01:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:01:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:24] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:25] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:35] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_show_droplist], Params: [ 22140] 
[13/01/2025 21:02:36] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_edit_drop], Params: [ 22140 57 0] 
[13/01/2025 21:02:47] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_edit_drop], Params: [ 22140 57 0 4000000] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:50] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:51] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:52] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:53] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:54] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:55] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:56] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:57] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:58] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:02:59] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:00] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:01] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:02] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:03] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:04] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:05] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:06] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:07] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:08] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:09] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:10] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:11] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:12] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:13] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:14] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:15] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_res], Params: [] 
[13/01/2025 21:03:16] --> GM: ADM [268477788], Target: [Zombie Worker], Action: [admin_kill], Params: [] 
